Year,SA3_CODE21,SA3_NAME21,Age Group,% DTP,% Polio,% HIB,% HEP,% MMR,% Pneumo,% MenC,% Varicella,% Fully
2017,31305,Redcliffe,2 Year olds,91.74311927,95.25993884,94.64831804,95.25993884,92.04892966,0,94.03669725,91.28440367,90.21406728
2017,31401,The Hills District,2 Year olds,94.85714286,97.33333333,96.66666667,97.04761905,95.42857143,0,97.04761905,94.28571429,92.85714286
2017,31402,North Lakes,2 Year olds,92.27166276,96.8774395,95.78454333,96.56518345,92.89617486,0,95.86260734,92.5058548,90.16393443
2017,31403,Strathpine,2 Year olds,94.81216458,97.31663685,96.42218247,97.13774597,94.99105546,0,96.77996422,94.45438283,93.55992844
2017,31501,Far North,2 Year olds,94.54094293,98.51116625,98.2630273,98.75930521,95.53349876,0,98.75930521,93.30024814,92.05955335
2017,31502,Outback - North,2 Year olds,91.69435216,97.00996678,96.34551495,97.17607973,92.52491694,0,96.84385382,91.02990033,89.36877076
2017,31503,Outback - South,2 Year olds,95.23809524,96.96969697,97.4025974,96.96969697,95.67099567,0,97.83549784,94.80519481,93.07359307
2017,31601,Buderim,2 Year olds,91.88311688,94.31818182,93.18181818,93.99350649,92.04545455,0,93.01948052,91.55844156,90.90909091
2017,31602,Caloundra,2 Year olds,91.52348225,95.18900344,94.27262314,94.61626575,91.75257732,0,93.92898053,90.95074456,89.57617411
2017,31603,Maroochy,2 Year olds,90.08547009,93.67521368,93.5042735,93.67521368,90.94017094,0,93.16239316,90.42735043,88.54700855
2017,31605,Noosa,2 Year olds,89.29503916,92.42819843,91.1227154,91.38381201,89.81723238,0,91.38381201,89.29503916,86.68407311
2017,31606,Sunshine Coast Hinterland,2 Year olds,89.57055215,91.8200409,91.41104294,91.8200409,90.18404908,0,91.20654397,89.16155419,88.54805726
2017,31701,Toowoomba,2 Year olds,95.11041009,96.7402734,96.63512093,96.58254469,95.74132492,0,96.63512093,95.21556257,94.21661409
2017,31801,Charters Towers - Ayr - Ingham,2 Year olds,94.89795918,98.57142857,98.36734694,98.7755102,95.71428571,0,98.57142857,94.69387755,93.46938776
2017,31802,Townsville,2 Year olds,95.46306712,98.08773903,97.82527184,98.08773903,96.25046869,0,97.63779528,95.50056243,93.88826397
2017,31901,Bundaberg,2 Year olds,95.25252525,97.17171717,97.17171717,97.37373737,95.75757576,0,97.07070707,95.25252525,93.93939394
2017,31902,Burnett,2 Year olds,92.85714286,95.78754579,95.42124542,95.97069597,93.77289377,0,95.78754579,92.30769231,90.65934066
2017,31903,Gympie - Cooloola,2 Year olds,92.62589928,94.96402878,94.42446043,95.14388489,93.52517986,0,94.60431655,93.16546763,91.72661871
2017,31904,Hervey Bay,2 Year olds,93.6535163,96.91252144,96.56946827,96.74099485,94.33962264,0,96.39794168,93.99656947,92.45283019
2017,31905,Maryborough,2 Year olds,94.11764706,96.8487395,95.37815126,97.05882353,94.11764706,0,95.37815126,92.85714286,91.38655462
2017,NM,Not mapped,2 Year olds,92.1182266,96.55172414,94.58128079,96.0591133,93.10344828,0,94.58128079,92.61083744,90.64039409
2017,30101,Capalaba,5 Year olds,95.60878244,95.50898204,0,0,70.75848303,0,0,0,95.40918164
2017,30102,Cleveland - Stradbroke,5 Year olds,94.34737924,94.34737924,0,0,73.58684481,0,0,0,93.93627955
2017,30103,Wynnum - Manly,5 Year olds,94.06037001,94.15774099,0,0,71.27555988,0,0,0,93.86562804
2017,30201,Bald Hills - Everton Park,5 Year olds,95.59633028,95.77981651,0,0,69.17431193,0,0,0,95.41284404
2017,30202,Chermside,5 Year olds,96.1622807,96.1622807,0,0,73.02631579,0,0,0,95.83333333
2017,30203,Nundah,5 Year olds,95,94.58333333,0,0,70.625,0,0,0,94.58333333
2017,30204,Sandgate,5 Year olds,95.44924154,95.33255543,0,0,74.7957993,0,0,0,95.21586931
2017,30301,Carindale,5 Year olds,95.12195122,94.95934959,0,0,73.98373984,0,0,0,94.95934959
2017,30302,Holland Park - Yeronga,5 Year olds,94.2455243,94.37340153,0,0,72.50639386,0,0,0,93.73401535
2017,30303,Mt Gravatt,5 Year olds,93.14159292,93.36283186,0,0,70.24336283,0,0,0,92.58849558
2017,30304,Nathan,5 Year olds,93.76114082,93.76114082,0,0,72.90552585,0,0,0,93.22638146
2017,30305,Rocklea - Acacia Ridge,5 Year olds,96.20253165,96.20253165,0,0,72.3466407,0,0,0,95.71567673
2017,30306,Sunnybank,5 Year olds,92.54498715,93.18766067,0,0,72.23650386,0,0,0,91.90231362
2017,30401,Centenary,5 Year olds,94.52054795,94.52054795,0,0,69.40639269,0,0,0,93.83561644
2017,30402,Kenmore - Brookfield - Moggill,5 Year olds,93.65325077,93.65325077,0,0,69.04024768,0,0,0,93.49845201
2017,30403,Sherwood - Indooroopilly,5 Year olds,92.5,92.88461538,0,0,67.88461538,0,0,0,92.11538462
2017,30404,The Gap - Enoggera,5 Year olds,94.82288828,94.82288828,0,0,71.52588556,0,0,0,94.6866485
2017,30501,Brisbane Inner,5 Year olds,92.21105528,91.70854271,0,0,68.09045226,0,0,0,90.45226131
2017,30502,Brisbane Inner - East,5 Year olds,93.6967632,94.03747871,0,0,68.14310051,0,0,0,93.6967632
2017,30503,Brisbane Inner - North,5 Year olds,93.92133492,94.04052443,0,0,71.03694875,0,0,0,93.80214541
2017,30504,Brisbane Inner - West,5 Year olds,94.10852713,94.41860465,0,0,71.9379845,0,0,0,93.64341085
2017,30601,Cairns - North,5 Year olds,94.53781513,94.67787115,0,0,72.40896359,0,0,0,94.25770308
2017,30602,Cairns - South,5 Year olds,95.75500303,95.81564585,0,0,71.4978775,0,0,0,95.45178896
2017,30603,Innisfail - Cassowary Coast,5 Year olds,96.14561028,96.14561028,0,0,73.23340471,0,0,0,96.14561028
2017,30604,Port Douglas - Daintree,5 Year olds,90,90,0,0,67.85714286,0,0,0,90
2017,30605,Tablelands (East) - Kuranda,5 Year olds,91.81184669,91.81184669,0,0,70.20905923,0,0,0,91.81184669
2017,30701,Darling Downs (West) - Maranoa,5 Year olds,96.40479361,96.40479361,0,0,73.23568575,0,0,0,96.27163782
2017,30702,Darling Downs - East,5 Year olds,96.78362573,96.92982456,0,0,73.68421053,0,0,0,96.49122807
2017,30703,Granite Belt,5 Year olds,96.25,96.25,0,0,71.45833333,0,0,0,96.25
2017,30801,Central Highlands (Qld),5 Year olds,96.37096774,96.16935484,0,0,72.58064516,0,0,0,95.96774194
2017,30803,Rockhampton,5 Year olds,97.04978488,97.1112477,0,0,73.63245237,0,0,0,97.04978488
2017,30901,Broadbeach - Burleigh,5 Year olds,92.51040222,92.51040222,0,0,72.81553398,0,0,0,92.37170596
2017,30902,Coolangatta,5 Year olds,93.07432432,93.07432432,0,0,66.38513514,0,0,0,92.90540541
2017,30903,Gold Coast - North,5 Year olds,90.31811895,90.31811895,0,0,69.57123098,0,0,0,90.17980636
2017,30904,Gold Coast Hinterland,5 Year olds,88.60103627,89.11917098,0,0,63.21243523,0,0,0,88.08290155
2017,30905,Mudgeeraba - Tallebudgera,5 Year olds,91.35559921,91.15913556,0,0,66.40471513,0,0,0,90.96267191
2017,30906,Nerang,5 Year olds,92.84994965,92.64853978,0,0,71.19838872,0,0,0,92.54783484
2017,30907,Ormeau - Oxenford,5 Year olds,94.29824561,94.25438596,0,0,70.30701754,0,0,0,93.94736842
2017,30908,Robina,5 Year olds,90.73482428,91.37380192,0,0,68.21086262,0,0,0,90.57507987
2017,30909,Southport,5 Year olds,92.78996865,92.78996865,0,0,71.0031348,0,0,0,92.31974922
2017,30910,Surfers Paradise,5 Year olds,90.24390244,90.54878049,0,0,71.95121951,0,0,0,89.93902439
2017,31001,Forest Lake - Oxley,5 Year olds,95.67847882,95.67847882,0,0,69.57649092,0,0,0,95.41918755
2017,31002,Ipswich Hinterland,5 Year olds,96.46772229,96.46772229,0,0,71.13276492,0,0,0,96.34591961
2017,31003,Ipswich Inner,5 Year olds,95.4075775,95.4075775,0,0,71.64179104,0,0,0,95.29276693
2017,31004,Springfield - Redbank,5 Year olds,95.3724605,95.20316027,0,0,72.29119639,0,0,0,94.97742664
2017,31101,Beaudesert,5 Year olds,91.75824176,91.20879121,0,0,63.73626374,0,0,0,87.36263736
2017,31102,Beenleigh,5 Year olds,93.19526627,93.19526627,0,0,68.93491124,0,0,0,93.04733728
2017,31103,Browns Plains,5 Year olds,92.69282815,92.55751015,0,0,69.41813261,0,0,0,92.01623816
2017,31104,Jimboomba,5 Year olds,96.02564103,96.02564103,0,0,70.38461538,0,0,0,95.8974359
2017,31105,Loganlea - Carbrook,5 Year olds,94.15262636,94.15262636,0,0,74.43012884,0,0,0,93.65708622
2017,31106,Springwood - Kingston,5 Year olds,93.15937941,93.08885755,0,0,72.70803949,0,0,0,92.8067701
2017,31201,Bowen Basin - North,5 Year olds,94.70699433,94.70699433,0,0,72.77882798,0,0,0,94.51795841
2017,31202,Mackay,5 Year olds,95.7284962,95.7284962,0,0,72.61556466,0,0,0,95.49444119
2017,31203,Whitsunday,5 Year olds,94.29657795,94.29657795,0,0,66.92015209,0,0,0,93.91634981
2017,31301,Bribie - Beachmere,5 Year olds,95.61128527,95.61128527,0,0,73.04075235,0,0,0,95.29780564
2017,31302,Caboolture,5 Year olds,96.05704698,96.1409396,0,0,71.39261745,0,0,0,95.88926174
2017,31303,Caboolture Hinterland,5 Year olds,95.07042254,95.07042254,0,0,69.71830986,0,0,0,93.66197183
2017,31304,Narangba - Burpengary,5 Year olds,96.50565262,96.50565262,0,0,75.23124358,0,0,0,96.30010277
2017,31305,Redcliffe,5 Year olds,93.92097264,93.92097264,0,0,71.58054711,0,0,0,93.76899696
2017,31401,The Hills District,5 Year olds,94.07638348,94.1543258,0,0,72.25253313,0,0,0,93.84255651
2017,31402,North Lakes,5 Year olds,95.58404558,95.58404558,0,0,70.72649573,0,0,0,95.51282051
2017,31403,Strathpine,5 Year olds,94.42446043,94.60431655,0,0,73.20143885,0,0,0,94.0647482
2017,31501,Far North,5 Year olds,97.46543779,97.46543779,0,0,76.7281106,0,0,0,97.46543779
2017,31502,Outback - North,5 Year olds,96.34369287,96.52650823,0,0,74.40585009,0,0,0,96.16087751
2017,31503,Outback - South,5 Year olds,96.07843137,96.07843137,0,0,72.15686275,0,0,0,96.07843137
2017,31601,Buderim,5 Year olds,92.70386266,92.56080114,0,0,71.24463519,0,0,0,92.1316166
2017,31602,Caloundra,5 Year olds,93.89389389,93.79379379,0,0,71.67167167,0,0,0,93.59359359
2017,31603,Maroochy,5 Year olds,89.92,89.92,0,0,68.64,0,0,0,89.92
2017,31605,Noosa,5 Year olds,90.22222222,90.22222222,0,0,68.44444444,0,0,0,89.77777778
2017,31606,Sunshine Coast Hinterland,5 Year olds,89.33566434,89.33566434,0,0,68.35664336,0,0,0,88.81118881
2017,31701,Toowoomba,5 Year olds,95.63339731,95.77735125,0,0,72.02495202,0,0,0,95.2975048
2017,31801,Charters Towers - Ayr - Ingham,5 Year olds,97.88867562,97.88867562,0,0,75.62380038,0,0,0,97.50479846
2017,31802,Townsville,5 Year olds,96.19799139,96.30559541,0,0,73.42180775,0,0,0,96.09038737
2017,31901,Bundaberg,5 Year olds,96.16463985,96.16463985,0,0,72.77829747,0,0,0,95.97754911
2017,31902,Burnett,5 Year olds,95.42372881,95.42372881,0,0,72.54237288,0,0,0,95.42372881
2017,31903,Gympie - Cooloola,5 Year olds,93.93468118,93.93468118,0,0,68.42923795,0,0,0,93.62363919
2017,31904,Hervey Bay,5 Year olds,95.48387097,95.48387097,0,0,70.16129032,0,0,0,94.19354839
2017,31905,Maryborough,5 Year olds,96.47058824,96.66666667,0,0,73.33333333,0,0,0,95.29411765
2017,NM,Not mapped,5 Year olds,93.87755102,93.87755102,0,0,71.02040816,0,0,0,93.87755102
2016,30101,Capalaba,1 Year olds,97.8,97.8,97.8,97.8,0,97.8,0,0,97.8
2016,30102,Cleveland - Stradbroke,1 Year olds,97.18,97.18,97.18,96.24,0,97.18,0,0,96.24
2016,30103,Wynnum - Manly,1 Year olds,95.83,95.83,95.45,95.08,0,95.08,0,0,94.7
2016,30201,Bald Hills - Everton Park,1 Year olds,97.67,97.67,97.67,97.67,0,96.9,0,0,96.9
2016,30202,Chermside,1 Year olds,96.51,96.51,96.51,96.51,0,96.07,0,0,96.07
2016,30203,Nundah,1 Year olds,96.88,96.88,96.09,96.88,0,97.66,0,0,96.09
2016,30204,Sandgate,1 Year olds,95.95,95.5,95.05,96.4,0,95.5,0,0,94.59
2016,30301,Carindale,1 Year olds,97.16,97.16,97.16,97.16,0,97.16,0,0,97.16
2016,30302,Holland Park - Yeronga,1 Year olds,95,95,94.09,94.09,0,93.64,0,0,92.27
2016,30303,Mt Gravatt,1 Year olds,95.61,95.61,95.61,94.74,0,95.18,0,0,94.3
2016,30304,Nathan,1 Year olds,95.59,95.59,94.85,95.59,0,95.59,0,0,94.85
2016,30305,Rocklea - Acacia Ridge,1 Year olds,95.1,95.1,95.1,94.69,0,94.29,0,0,93.88
2016,30306,Sunnybank,1 Year olds,94.29,94.29,94.29,94.29,0,94.29,0,0,94.29
2016,30401,Centenary,1 Year olds,94.74,94.74,94.74,94.74,0,94.74,0,0,94.74
2016,30402,Kenmore - Brookfield - Moggill,1 Year olds,93.1,93.1,93.1,93.1,0,93.1,0,0,93.1
2016,30403,Sherwood - Indooroopilly,1 Year olds,97.09,97.09,97.09,97.09,0,96.12,0,0,96.12
2016,30404,The Gap - Enoggera,1 Year olds,99.42,98.83,98.83,98.83,0,98.83,0,0,98.25
2016,30501,Brisbane Inner,1 Year olds,91.55,91.55,91.55,91.55,0,91.55,0,0,91.55
2016,30502,Brisbane Inner - East,1 Year olds,96.69,96.69,96.69,96.03,0,96.03,0,0,96.03
2016,30503,Brisbane Inner - North,1 Year olds,93.93,93.93,93.46,93.93,0,93.46,0,0,92.99
2016,30504,Brisbane Inner - West,1 Year olds,96.86,96.86,96.86,97.48,0,96.86,0,0,96.86
2016,30601,Cairns - North,1 Year olds,96.15,96.15,96.15,96.15,0,96.15,0,0,96.15
2016,30602,Cairns - South,1 Year olds,94.49,94.49,94.49,94.24,0,93.73,0,0,93.48
2016,30603,Innisfail - Cassowary Coast,1 Year olds,94.26,94.26,94.26,95.08,0,95.08,0,0,94.26
2016,30604,Port Douglas - Daintree,1 Year olds,92.5,92.5,92.5,92.5,0,92.5,0,0,92.5
2016,30605,Tablelands (East) - Kuranda,1 Year olds,86.51,86.51,86.51,85.71,0,85.71,0,0,85.71
2016,30701,Darling Downs (West) - Maranoa,1 Year olds,96,96,95.43,96.57,0,96,0,0,95.43
2016,30702,Darling Downs - East,1 Year olds,97.9,97.9,97.9,98.6,0,97.9,0,0,97.9
2016,30703,Granite Belt,1 Year olds,92.5,92.5,92.5,91.67,0,93.33,0,0,91.67
2016,30801,Central Highlands (Qld),1 Year olds,96.71,96.71,96.71,96.71,0,96.71,0,0,96.71
2016,30803,Rockhampton,1 Year olds,94.38,94.38,94.13,94.38,0,94.38,0,0,94.13
2016,30901,Broadbeach - Burleigh,1 Year olds,93.66,93.66,93.17,93.66,0,93.66,0,0,93.17
2016,30902,Coolangatta,1 Year olds,90.64,90.64,90.64,90.64,0,90.64,0,0,90.64
2016,30903,Gold Coast - North,1 Year olds,96.77,96.77,96.24,96.77,0,96.24,0,0,96.24
2016,30904,Gold Coast Hinterland,1 Year olds,92.31,92.31,92.31,92.31,0,92.31,0,0,92.31
2016,30905,Mudgeeraba - Tallebudgera,1 Year olds,95.61,95.61,95.61,95.61,0,94.74,0,0,94.74
2016,30906,Nerang,1 Year olds,94.62,94.62,94.62,94.62,0,95,0,0,94.62
2016,30907,Ormeau - Oxenford,1 Year olds,93.29,93.29,92.9,92.9,0,92.9,0,0,92.7
2016,30908,Robina,1 Year olds,98.66,98.66,98.66,97.32,0,98.66,0,0,97.32
2016,30909,Southport,1 Year olds,94.77,94.77,94.77,94.77,0,94.77,0,0,94.77
2016,30910,Surfers Paradise,1 Year olds,94.51,94.51,94.51,94.51,0,94.51,0,0,94.51
2016,31001,Forest Lake - Oxley,1 Year olds,95.81,95.81,96.13,96.13,0,94.84,0,0,94.84
2016,31002,Ipswich Hinterland,1 Year olds,97.27,97.27,97.27,97.27,0,97.27,0,0,97.27
2016,31003,Ipswich Inner,1 Year olds,95.51,95.51,95.51,95.76,0,95.76,0,0,95.51
2016,31004,Springfield - Redbank,1 Year olds,96.57,96.57,96.11,96.34,0,96.34,0,0,95.88
2016,31101,Beaudesert,1 Year olds,97.62,97.62,97.62,97.62,0,97.62,0,0,97.62
2016,31102,Beenleigh,1 Year olds,93.1,93.1,93.1,93.79,0,93.79,0,0,93.1
2016,31103,Browns Plains,1 Year olds,94.36,94.07,94.07,94.36,0,94.07,0,0,93.77
2016,31104,Jimboomba,1 Year olds,92.86,92.86,92.86,92.86,0,92.86,0,0,92.86
2016,31105,Loganlea - Carbrook,1 Year olds,95.92,95.92,95.92,95.92,0,95.92,0,0,95.92
2016,31106,Springwood - Kingston,1 Year olds,93.61,93.61,93.06,94.17,0,93.06,0,0,92.5
2016,31201,Bowen Basin - North,1 Year olds,98.37,98.37,98.37,98.37,0,98.37,0,0,98.37
2016,31202,Mackay,1 Year olds,97.78,97.78,97.78,97.53,0,97.53,0,0,97.28
2016,31203,Whitsunday,1 Year olds,89.66,89.66,89.66,89.66,0,89.66,0,0,89.66
2016,31301,Bribie - Beachmere,1 Year olds,94.74,94.74,94.74,94.74,0,92.98,0,0,92.98
2016,31302,Caboolture,1 Year olds,94.82,94.82,94.42,94.82,0,94.82,0,0,94.42
2016,31303,Caboolture Hinterland,1 Year olds,96.67,96.67,96.67,96.67,0,96.67,0,0,96.67
2016,31304,Narangba - Burpengary,1 Year olds,97.91,97.91,97.91,97.91,0,97.91,0,0,97.91
2016,31305,Redcliffe,1 Year olds,92.9,92.9,92.9,93.55,0,92.9,0,0,92.9
2016,31401,The Hills District,1 Year olds,98.35,98.35,98.35,97.52,0,98.35,0,0,97.52
2016,31402,North Lakes,1 Year olds,95.98,95.98,95.98,95.69,0,95.69,0,0,95.69
2016,31403,Strathpine,1 Year olds,97.35,97.35,96.03,96.69,0,96.69,0,0,95.36
2016,31501,Far North,1 Year olds,99.02,99.02,99.02,100,0,99.02,0,0,99.02
2016,31502,Outback - North,1 Year olds,95.65,95.65,95.65,97.1,0,95.65,0,0,95.65
2016,31503,Outback - South,1 Year olds,91.3,91.3,91.3,91.3,0,91.3,0,0,91.3
2016,31601,Buderim,1 Year olds,91.25,91.25,91.25,88.75,0,90.63,0,0,88.75
2016,31602,Caloundra,1 Year olds,93.16,93.16,93.16,93.68,0,93.16,0,0,93.16
2016,31603,Maroochy,1 Year olds,93.68,93.68,93.1,93.68,0,92.53,0,0,91.95
2016,31605,Noosa,1 Year olds,91.67,91.67,91.67,91.67,0,91.67,0,0,91.67
2016,31606,Sunshine Coast Hinterland,1 Year olds,84.25,84.25,84.25,84.25,0,84.25,0,0,84.25
2016,31701,Toowoomba,1 Year olds,95.8,95.58,95.8,95.58,0,94.69,0,0,94.69
2016,31801,Charters Towers - Ayr - Ingham,1 Year olds,92,92,92,94,0,92,0,0,92
2016,31802,Townsville,1 Year olds,94.44,94.44,94.29,94.72,0,94.44,0,0,94.29
2016,31901,Bundaberg,1 Year olds,96.75,96.75,96.75,97.15,0,96.75,0,0,96.75
2016,31902,Burnett,1 Year olds,87.79,87.79,87.79,90.84,0,87.02,0,0,87.02
2016,31903,Gympie - Cooloola,1 Year olds,94.12,94.12,94.12,94.12,0,94.12,0,0,94.12
2016,31904,Hervey Bay,1 Year olds,92.44,92.44,92.44,92.44,0,92.44,0,0,92.44
2016,31905,Maryborough,1 Year olds,88.43,88.43,88.43,90.08,0,89.26,0,0,88.43
2016,NM,Not mapped,1 Year olds,98.08,98.08,98.08,98.08,0,98.08,0,0,98.08
2016,30101,Capalaba,2 Year olds,97.99,97.99,96.98,97.99,93.47,0,96.48,92.96,92.96
2016,30102,Cleveland - Stradbroke,2 Year olds,95,95,95,95,93.75,0,95,92.5,92.08
2016,30103,Wynnum - Manly,2 Year olds,96.97,96.54,96.97,96.1,94.37,0,96.1,93.51,92.64
2016,30201,Bald Hills - Everton Park,2 Year olds,95.73,95.73,96.58,95.73,93.16,0,94.87,94.02,92.31
2016,30202,Chermside,2 Year olds,97.03,97.03,96.61,96.61,94.92,0,96.19,95.34,92.8
2016,30203,Nundah,2 Year olds,92.68,92.68,92.68,92.68,90.24,0,92.68,87.8,87.8
2016,30204,Sandgate,2 Year olds,96.55,96.06,93.6,95.07,92.12,0,93.6,92.12,91.63
2016,30301,Carindale,2 Year olds,98.8,98.2,98.2,97.6,97.01,0,98.8,97.01,95.81
2016,30302,Holland Park - Yeronga,2 Year olds,96.46,96.46,95.67,96.46,94.09,0,94.88,93.7,93.31
2016,30303,Mt Gravatt,2 Year olds,95.28,95.28,94.42,95.71,93.13,0,93.56,93.13,91.42
2016,30304,Nathan,2 Year olds,96.73,96.73,96.08,96.73,95.42,0,96.08,95.42,94.12
2016,30305,Rocklea - Acacia Ridge,2 Year olds,98.45,98.45,97.29,98.06,95.74,0,96.51,94.96,94.19
2016,30306,Sunnybank,2 Year olds,96.83,96.3,95.77,96.3,94.71,0,95.77,95.24,92.59
2016,30401,Centenary,2 Year olds,98.41,98.41,97.62,97.62,97.62,0,97.62,97.62,97.62
2016,30402,Kenmore - Brookfield - Moggill,2 Year olds,96.12,96.9,96.12,95.35,93.02,0,96.9,93.02,91.47
2016,30403,Sherwood - Indooroopilly,2 Year olds,98.43,98.43,98.43,98.43,93.7,0,97.64,94.49,93.7
2016,30404,The Gap - Enoggera,2 Year olds,96.63,96.63,96.07,96.63,94.38,0,96.07,94.38,94.38
2016,30501,Brisbane Inner,2 Year olds,97.17,97.17,95.28,96.23,89.62,0,95.28,90.57,88.68
2016,30502,Brisbane Inner - East,2 Year olds,97.14,97.86,95.71,97.86,94.29,0,97.14,94.29,93.57
2016,30503,Brisbane Inner - North,2 Year olds,98.23,97.79,97.35,97.79,95.58,0,97.79,95.13,94.25
2016,30504,Brisbane Inner - West,2 Year olds,95.76,96.36,95.15,95.76,93.33,0,95.15,92.73,91.52
2016,30601,Cairns - North,2 Year olds,96.79,96.79,95.19,95.72,94.65,0,95.72,93.58,91.98
2016,30602,Cairns - South,2 Year olds,96.15,95.9,95.9,96.15,93.08,0,96.41,92.82,91.28
2016,30603,Innisfail - Cassowary Coast,2 Year olds,98.28,97.41,98.28,97.41,93.97,0,97.41,91.38,89.66
2016,30604,Port Douglas - Daintree,2 Year olds,96.43,96.43,96.43,96.43,92.86,0,96.43,89.29,89.29
2016,30605,Tablelands (East) - Kuranda,2 Year olds,92.59,92.59,91.85,92.59,88.89,0,91.85,88.15,88.15
2016,30701,Darling Downs (West) - Maranoa,2 Year olds,97.18,96.61,96.61,96.61,94.92,0,96.61,94.92,93.22
2016,30702,Darling Downs - East,2 Year olds,95.95,95.95,95.95,95.95,94.22,0,95.38,92.49,92.49
2016,30703,Granite Belt,2 Year olds,97.67,97.67,96.12,97.67,93.02,0,95.35,93.8,93.02
2016,30801,Central Highlands (Qld),2 Year olds,98.47,98.47,97.71,98.47,94.66,0,97.71,94.66,93.13
2016,30803,Rockhampton,2 Year olds,97.85,97.61,97.85,97.61,95.69,0,97.61,94.98,94.5
2016,30901,Broadbeach - Burleigh,2 Year olds,93.47,93.47,93.97,92.96,90.45,0,91.96,90.45,88.44
2016,30902,Coolangatta,2 Year olds,92.91,92.91,92.2,92.91,90.07,0,92.2,90.78,90.07
2016,30903,Gold Coast - North,2 Year olds,97.52,97.52,97.03,97.03,94.55,0,97.03,95.05,93.56
2016,30904,Gold Coast Hinterland,2 Year olds,88.64,88.64,88.64,88.64,90.91,0,90.91,86.36,84.09
2016,30905,Mudgeeraba - Tallebudgera,2 Year olds,95,95,92,94,89,0,92,90,88
2016,30906,Nerang,2 Year olds,96.58,96.58,96.15,96.58,94.44,0,96.15,95.3,93.16
2016,30907,Ormeau - Oxenford,2 Year olds,96.38,96.38,95.43,95.81,93.71,0,95.24,94.29,92.57
2016,30908,Robina,2 Year olds,95.77,95.77,95.07,95.07,90.14,0,93.66,90.14,88.73
2016,30909,Southport,2 Year olds,96.67,96.67,96.11,96.11,95,0,95.56,96.11,93.33
2016,30910,Surfers Paradise,2 Year olds,89.13,89.13,88.04,89.13,88.04,0,89.13,89.13,84.78
2016,31001,Forest Lake - Oxley,2 Year olds,97.16,97.16,97.16,96.85,94.32,0,96.53,94.95,93.69
2016,31002,Ipswich Hinterland,2 Year olds,95.58,95.58,95.03,95.58,92.82,0,95.03,93.37,91.71
2016,31003,Ipswich Inner,2 Year olds,98.8,98.8,98.09,98.33,96.89,0,98.09,95.93,95.45
2016,31004,Springfield - Redbank,2 Year olds,98.14,97.91,96.98,97.68,95.82,0,96.75,95.13,94.2
2016,31101,Beaudesert,2 Year olds,91.89,91.89,91.89,91.89,89.19,0,91.89,89.19,86.49
2016,31102,Beenleigh,2 Year olds,98.88,98.88,98.88,98.88,96.07,0,98.88,94.94,94.94
2016,31103,Browns Plains,2 Year olds,94.26,94.26,93.21,93.99,92.17,0,92.95,91.64,91.38
2016,31104,Jimboomba,2 Year olds,97.71,97.71,97.71,97.71,96.57,0,97.71,96.57,96.57
2016,31105,Loganlea - Carbrook,2 Year olds,95.93,95.93,95.93,95.93,95.12,0,95.53,94.31,94.31
2016,31106,Springwood - Kingston,2 Year olds,96.55,96.82,94.96,96.02,92.57,0,93.37,91.78,90.45
2016,31201,Bowen Basin - North,2 Year olds,98.06,98.06,98.06,98.06,97.42,0,98.71,96.77,96.13
2016,31202,Mackay,2 Year olds,97.47,97.47,97,97.47,93.78,0,96.77,93.32,93.09
2016,31203,Whitsunday,2 Year olds,93.94,93.94,92.42,93.94,92.42,0,93.94,92.42,90.91
2016,31301,Bribie - Beachmere,2 Year olds,100,100,97.3,100,97.3,0,97.3,97.3,97.3
2016,31302,Caboolture,2 Year olds,95.86,95.86,96.62,95.86,93.61,0,96.62,92.48,91.73
2016,31303,Caboolture Hinterland,2 Year olds,95,95,95,95,87.5,0,92.5,87.5,87.5
2016,31304,Narangba - Burpengary,2 Year olds,99.1,99.1,99.1,99.1,96.83,0,99.1,97.29,95.93
2016,31305,Redcliffe,2 Year olds,95.05,94.51,93.96,95.05,92.31,0,93.96,92.31,91.76
2016,31401,The Hills District,2 Year olds,96.11,95.76,95.05,95.05,92.93,0,94.7,93.64,92.23
2016,31402,North Lakes,2 Year olds,98.01,98.01,97.72,97.72,96.3,0,97.72,95.73,95.44
2016,31403,Strathpine,2 Year olds,96.32,96.32,95.59,96.32,95.59,0,96.32,94.85,94.12
2016,31501,Far North,2 Year olds,99.07,99.07,99.07,99.07,96.3,0,98.15,91.67,90.74
2016,31502,Outback - North,2 Year olds,98.73,98.73,98.73,98.73,96.18,0,98.73,94.9,94.9
2016,31503,Outback - South,2 Year olds,96.72,95.08,98.36,95.08,96.72,0,100,98.36,93.44
2016,31601,Buderim,2 Year olds,96.55,96.55,96.55,95.86,94.48,0,96.55,93.79,93.1
2016,31602,Caloundra,2 Year olds,94.35,94.35,93.04,94.35,91.3,0,92.17,91.74,91.3
2016,31603,Maroochy,2 Year olds,94.38,94.38,93.13,94.38,90.63,0,93.13,88.75,88.75
2016,31605,Noosa,2 Year olds,89.81,89.81,87.96,88.89,87.04,0,87.04,88.89,86.11
2016,31606,Sunshine Coast Hinterland,2 Year olds,90.32,90.32,89.52,90.32,85.48,0,89.52,85.48,85.48
2016,31701,Toowoomba,2 Year olds,96.22,96.22,95.59,95.8,94.54,0,96.22,94.33,93.49
2016,31801,Charters Towers - Ayr - Ingham,2 Year olds,99.11,99.11,98.21,99.11,96.43,0,96.43,94.64,92.86
